customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,0,Yes,No,1,No,DSL,500.5,500.5,No
5575-GNVDE,Male,0,No,No,34,Yes,Fiber optic,650.4,2210.6,Yes
3668-QPYBK,Male,0,No,No,2,Yes,DSL,450.3,900.6,No
7795-CFOCW,Female,0,No,No,45,No,No,0.0,0.0,No
9237-HQITU,Female,0,No,No,2,Yes,Fiber optic,750.0,1500.0,Yes
9305-CDSKC,Male,0,Yes,No,8,Yes,DSL,510.1,4080.8,No
1452-KIOVK,Female,0,Yes,Yes,22,Yes,Fiber optic,690.0,15180.0,No
6713-OKOMC,Male,0,No,No,10,Yes,DSL,480.5,4805.0,Yes
7892-YOIIN,Female,1,No,Yes,28,Yes,Fiber optic,730.2,20445.6,No
6388-TABGU,Male,0,Yes,Yes,62,Yes,Fiber optic,810.0,50220.0,No
